0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,19,23,19,23,19,23,23,23,19,17,17,17,17,17,17,17,34,55,58,54,54,64,64,64,58,66,66,66,66,66,66,66,73,81,81,81,84,85,84,0,84,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,17,19,19,19,19,19,19,19,19,19,19,19,19,19,17,34,34,34,55,58,58,58,58,58,58,58,66,73,73,73,73,73,73,73,81,84,84,84,85,84,84,84,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,14,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,34,38,34,55,58,55,58,55,58,66,66,66,73,67,67,67,67,67,73,81,84,81,85,85,84,85,85,85,85,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,14,14,14,14,14,14,14,14,14,17,34,17,34,34,34,34,34,38,34,55,58,55,58,55,58,58,58,58,73,67,73,73,73,73,73,81,84,81,74,85,84,85,86,86,86,86,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,8,8,8,14,17,17,17,34,17,34,38,34,38,34,38,34,55,58,55,58,55,58,55,58,67,73,67,67,67,73,81,81,81,84,81,74,85,84,85,85,85,86,92,92,92,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,8,20,20,20,8,14,14,14,17,34,34,34,38,34,38,34,38,34,55,58,55,58,55,58,55,58,67,73,67,73,73,73,73,73,81,84,81,74,85,84,84,84,85,86,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,7,8,8,8,7,8,20,8,20,8,14,17,17,17,17,38,38,38,34,38,34,38,34,55,58,55,58,55,55,55,58,67,67,67,67,67,74,81,81,81,81,81,74,85,84,85,85,85,86,92,92,92,0,98,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,7,7,7,8,7,8,7,8,20,8,20,8,20,20,20,20,20,38,34,34,34,38,34,38,34,55,58,55,58,55,42,55,58,67,74,74,74,74,74,74,74,74,74,74,74,85,84,85,86,86,86,92,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,7,8,7,8,7,8,7,8,20,8,8,8,20,24,20,24,20,38,38,38,38,38,34,38,34,55,58,55,55,55,42,55,58,67,67,67,67,78,78,78,74,78,78,78,86,85,85,85,86,92,92,92,92,92,0,98,98,98,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,7,8,7,7,7,8,7,8,20,20,20,20,20,24,20,24,20,20,20,38,34,34,34,38,34,55,58,55,42,55,42,55,58,58,58,67,65,78,65,78,74,78,65,78,86,85,86,86,86,86,86,92,93,92,93,93,93,98,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,7,8,8,8,8,8,8,8,8,24,24,24,24,24,20,24,20,24,20,38,38,38,38,38,34,55,55,55,42,55,42,55,67,67,67,67,65,78,65,78,74,78,65,78,86,85,86,92,92,92,92,92,93,92,92,92,93,98,98,98,0,0,0,0,0,0,0,
0,0,0,0,0,0,1,1,1,0,7,7,7,7,11,11,11,8,11,24,20,20,20,20,20,24,20,24,20,38,42,38,42,38,42,55,42,42,42,55,42,42,42,42,42,67,65,78,65,78,74,78,65,78,86,86,86,92,93,93,93,93,93,92,93,93,93,98,99,99,99,0,0,0,0,0,0,
0,0,0,0,0,0,1,2,1,5,7,5,5,5,5,5,11,8,11,24,24,24,24,24,24,24,20,24,20,38,42,38,42,38,42,55,42,56,42,55,42,67,67,67,67,67,65,78,65,78,78,78,65,78,78,78,78,92,93,92,92,92,92,92,92,92,93,98,99,0,0,0,0,0,0,0,0,
0,0,0,0,1,1,1,2,1,5,7,5,7,5,11,11,11,11,11,11,11,11,11,11,30,24,20,24,30,30,42,42,42,42,42,42,42,56,42,42,42,56,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,92,93,92,93,92,93,93,93,93,93,98,99,99,99,99,99,0,0,0,0,
0,0,0,0,1,2,2,2,1,5,7,5,7,5,11,5,11,15,11,15,15,15,15,15,30,24,24,24,30,35,35,35,35,35,42,56,56,56,42,56,56,56,65,70,70,70,70,70,70,70,70,70,70,70,70,70,65,92,93,92,93,92,93,95,95,95,95,98,98,98,99,0,0,0,0,0,0,
0,0,1,1,1,2,1,1,1,5,7,5,7,5,11,5,11,15,11,15,6,6,6,15,30,24,30,24,30,30,30,30,30,35,42,56,42,42,42,56,65,65,65,70,68,70,68,70,68,68,68,68,68,68,83,70,65,92,93,93,93,93,93,95,93,95,99,98,99,99,99,99,99,99,99,0,0,
0,0,1,2,2,2,2,2,1,5,7,5,7,5,11,5,11,15,15,15,6,15,15,15,30,24,30,24,30,35,35,35,35,35,42,56,42,56,56,56,65,56,56,70,68,70,68,70,68,56,56,56,56,56,83,70,65,92,92,92,93,95,95,95,93,95,99,98,99,96,99,0,0,0,0,0,0,
1,0,1,1,1,1,1,2,1,5,7,7,7,5,11,5,11,15,6,6,6,6,6,15,30,30,30,24,30,30,30,30,30,35,42,56,42,56,52,56,65,56,68,70,68,70,68,70,68,56,83,56,83,56,83,70,65,92,93,93,93,93,93,95,93,95,99,99,99,96,99,0,99,99,99,99,99,
1,0,0,0,1,3,3,3,1,5,5,5,5,5,5,5,15,15,6,15,15,15,15,15,15,15,30,24,30,35,35,35,35,35,35,56,56,56,52,56,56,56,68,70,68,70,68,70,68,56,83,56,83,56,83,70,65,92,92,92,93,95,95,95,93,95,99,96,96,96,99,0,99,0,0,0,0,
1,1,1,1,1,3,1,1,1,6,6,6,6,6,6,6,6,6,6,6,21,21,21,21,21,21,30,30,30,35,43,43,43,43,52,52,52,52,52,52,52,56,68,68,68,68,68,68,68,56,83,83,83,56,83,83,83,83,83,92,93,93,93,93,93,93,93,96,91,96,99,99,99,99,99,99,99,
0,0,1,3,3,3,1,4,4,4,4,4,6,10,10,10,10,10,10,10,21,25,25,25,25,25,35,35,35,35,35,35,43,40,40,40,40,40,40,40,52,56,56,56,56,56,56,56,56,56,83,71,83,56,56,56,56,56,83,92,92,92,92,92,92,96,93,96,91,96,99,96,96,96,99,0,0,
0,0,1,3,1,1,1,4,1,1,1,4,6,10,9,9,9,10,21,21,21,21,21,21,21,25,27,27,27,35,43,43,43,40,45,45,45,45,45,40,52,56,69,69,69,69,69,69,69,69,83,71,83,56,83,83,83,83,83,92,91,91,91,91,91,96,93,96,91,96,99,96,99,99,99,0,0,
0,0,0,3,3,3,1,4,4,4,1,4,6,10,9,10,9,10,21,25,25,25,25,25,25,25,27,28,28,28,28,28,43,40,45,40,40,40,40,40,52,56,69,71,71,71,71,71,69,71,83,71,83,56,83,71,71,71,71,71,91,96,96,96,96,96,96,96,91,96,99,96,96,96,0,0,0,
0,0,0,0,1,1,1,1,1,4,1,4,6,10,9,10,9,10,22,22,22,22,22,25,27,27,27,27,27,28,43,43,43,40,45,40,52,52,52,52,52,52,69,69,69,69,69,71,69,71,83,71,83,56,83,71,91,91,91,91,91,91,91,91,91,91,91,91,91,96,99,96,0,0,0,0,0,
0,0,0,0,0,0,1,4,4,4,1,4,4,10,9,10,10,10,22,25,25,25,25,25,27,28,28,28,28,28,28,28,43,40,45,40,40,40,63,63,63,63,69,71,71,71,71,71,69,71,83,71,83,56,83,71,71,71,71,71,91,90,90,90,90,90,90,90,90,96,96,96,0,0,0,0,0,
0,0,0,0,0,0,1,1,1,1,1,4,9,10,9,9,12,10,22,22,22,25,27,27,27,27,27,27,27,28,43,43,43,40,45,45,45,40,45,45,45,63,69,69,75,75,75,71,69,71,83,71,83,83,83,71,87,87,87,87,87,90,97,97,97,97,97,97,97,97,97,0,0,0,0,0,0,
0,0,0,0,0,0,0,4,4,4,4,4,9,10,9,4,12,10,22,25,25,25,27,28,28,28,28,28,28,28,28,28,43,40,40,40,45,40,45,63,63,63,63,63,75,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,87,90,97,94,97,0,97,0,97,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,4,9,9,9,4,12,10,22,22,22,22,27,28,27,27,27,27,27,27,27,27,27,40,45,45,45,40,45,45,45,63,45,63,75,75,75,71,75,75,75,71,75,71,87,87,87,87,87,71,87,90,88,94,97,0,97,0,97,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,12,10,10,10,10,10,27,28,28,28,28,28,27,40,40,40,40,40,45,40,40,40,45,63,63,63,45,63,63,63,75,71,75,82,75,71,75,82,87,71,71,71,71,71,87,90,88,94,97,0,97,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,12,12,12,12,12,12,12,27,27,27,27,27,27,27,27,27,27,27,40,45,40,45,40,45,45,45,45,45,45,45,63,75,75,75,82,75,75,75,82,87,87,87,87,87,87,87,90,88,94,97,0,97,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,4,4,4,0,13,13,18,18,18,18,18,18,18,18,18,18,18,27,40,40,40,40,40,45,40,45,40,45,48,48,63,63,63,63,63,63,63,63,82,82,82,82,82,87,90,90,90,90,90,90,90,88,94,97,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,13,16,16,16,18,16,16,16,18,27,27,27,27,27,27,27,27,27,40,45,40,45,45,45,48,59,59,59,59,59,59,59,72,79,79,79,79,79,82,87,82,88,88,88,88,88,88,88,94,97,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,13,16,13,16,18,16,18,18,18,18,18,18,18,16,32,27,44,44,44,45,40,45,48,48,48,59,44,44,44,44,44,59,72,79,82,82,82,79,82,87,82,88,89,88,94,94,94,94,94,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,16,13,16,18,16,18,16,16,16,16,16,16,16,32,27,44,45,44,45,45,45,48,59,59,59,44,59,59,59,59,59,72,79,82,79,82,79,82,87,82,88,89,88,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,13,16,18,16,18,16,13,13,13,16,32,32,32,36,44,45,44,45,48,48,48,59,44,44,44,44,44,59,72,72,72,79,82,79,82,79,82,87,82,88,89,88,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,16,16,16,16,16,13,16,16,16,32,36,32,36,44,45,45,45,48,59,59,59,44,59,59,59,59,59,59,59,72,79,82,79,79,79,82,87,82,88,89,88,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,13,16,13,13,13,16,32,32,32,36,32,36,44,45,48,48,48,48,48,45,44,59,57,59,72,72,72,72,72,79,82,82,82,82,82,82,82,88,89,89,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,16,13,16,16,16,32,36,32,36,32,36,44,45,45,45,45,45,45,45,44,59,57,59,59,59,59,59,72,79,79,79,79,80,82,88,88,88,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,13,16,29,16,32,36,32,36,32,36,44,44,44,44,44,45,44,44,44,59,57,59,72,72,72,72,72,72,72,72,72,80,82,89,89,89,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,16,29,16,29,36,32,36,36,36,36,36,44,45,45,45,44,59,44,59,57,59,72,59,59,59,76,80,80,80,80,80,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,16,29,16,29,36,32,36,29,29,29,36,44,44,44,44,44,59,44,59,57,59,72,72,72,59,76,80,76,76,76,80,82,82,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,16,29,36,32,36,29,36,36,36,46,46,57,59,59,59,59,59,57,59,59,59,59,59,76,80,80,80,76,80,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,29,29,36,32,36,29,36,39,39,39,46,57,57,57,57,57,57,57,57,57,76,76,76,76,76,76,76,76,80,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,36,36,36,29,36,39,46,39,46,57,60,60,60,60,60,60,60,60,60,60,60,76,80,80,80,80,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,29,29,29,29,36,39,46,39,46,57,60,57,57,57,57,57,57,57,60,0,60,76,76,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,36,36,36,36,39,46,39,46,57,60,57,60,57,60,60,60,57,60,0,60,76,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,39,39,36,39,46,39,46,57,60,57,60,57,60,57,57,57,60,0,60,76,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,36,39,46,46,46,57,60,60,60,57,60,60,60,60,60,0,60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,39,39,39,39,46,57,57,57,57,57,57,57,57,57,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,46,46,46,46,46,46,46,46,46,46,46,57,61,61,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,39,49,49,49,46,49,49,49,49,49,49,57,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,46,46,46,49,61,61,61,61,61,61,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,49,49,46,49,49,49,49,49,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,46,49,61,61,61,61,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,49,49,49,49,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,61,61,61,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
